,baseline,l1_trib,l2_trib,l3_trib,l4_trib
0,"{'flood_DERP_RW_H_4326_2080428500': {}, 'flood_DERP_RW_H_4326_2080430240': {84: (115673.03879291874, 115673.03879291874), 413: (0.0, 86109.99662317893), 432: (106487.21074190749, 125788.60614068358), 495: (152415.22609289526, 152415.22609289526), 505: (0.0, 87525.99778686688), 559: (4781.818815688282, 44178.22446539111), 666: (0.0, 1034.318536922596)}, 'flood_DERP_RW_H_4326_2080430320': {2: (0, 0), 204: (28782.330972475404, 28782.330972475404), 205: (31786.262483636583, 31786.262483636583), 207: (0, 0), 208: (0, 0), 211: (0, 0), 265: (0.0, 828.5059042902571), 356: (64194.13041511438, 73628.7775475856), 402: (0.0, 15933.308657628524), 405: (0.0, 5579.056316271717), 434: (33246.4091548187, 33246.4091548187), 442: (0, 0), 511: (0, 0), 512: (0, 0), 551: (0.0, 15510.52622336408), 643: (7502.694855931222, 7502.694855931222), 654: (0, 0), 655: (57780.29359790789, 61577.869727238336), 656: (0, 0), 661: (0, 0)}, 'flood_DERP_RW_L_4326_2080428500': {8: (0.0, 52671.417064512265), 75: (1718.157612572005, 4841.168348507181), 79: (353.9830576852983, 1937.1097977859818), 82: (0.0, 86.53392017768994), 204: (0.0, 28958.186352454504), 209: (0.0, 1132421.985446171), 210: (0.0, 115079.4230441183), 213: (0.0, 2397937.851459008), 214: (63312.62622071872, 152857.7054344131), 219: (0.0, 50384.189469513236), 226: (5207.788032465877, 12156.163984034287), 232: (0.0, 240.11948286596387), 433: (0.0, 1509661.1725061266), 457: (0.0, 56893.8071275022), 460: (16421.418007710312, 78837.83188976938), 461: (0.0, 21832.7640748584), 472: (387.90914237937676, 2063.4106160952374), 473: (2748.7477335902086, 15021.301986376724), 498: (0.0, 148610.2340193458), 530: (66757.88069242873, 343695.7054296054), 531: (53430.620766178174, 388101.3118957608), 532: (54065.05817071042, 244971.761397769), 552: (0.0, 47010.884399431176), 616: (46433.44496175789, 72759.53888393546), 617: (2947.2979430498935, 8375.681345136565), 645: (0.0, 1234309.0022093037), 646: (0.0, 26563.041999817055), 647: (0.0, 1117602.4552028077)}, 'flood_DERP_RW_L_4326_2080430240': {0: (1891788.1278912418, 1891788.1278912418), 84: (5325801.469514597, 12762439.36665998), 112: (48176.11726754758, 48176.11726754758), 180: (454549.74232764286, 504099.67118902836), 182: (193722.31675646926, 248319.98389298993), 195: (8896.61187904701, 59889.37074485277), 197: (713558.3445898617, 2956477.7403533617), 198: (205645.6561893138, 896747.6870870057), 199: (9353309.730141923, 9353309.730141923), 200: (691147.4064916914, 691147.4064916914), 394: (884.0365908440513, 5918.1887265142295), 413: (612799.9512824888, 612799.9512824888), 432: (11068126.234868951, 17356280.081934575), 441: (24621.92897593368, 34374.8252162877), 495: (3559602.605903199, 11593081.374405136), 505: (1194680.844805311, 1194680.844805311), 507: (790715.1308531873, 3001930.1179379667), 508: (1379097.6908322563, 4549800.045453526), 559: (4781.818815688282, 88512.97648949384), 603: (1858104.2976520334, 1858104.2976520334), 604: (8504.801333192754, 17947.668385679804), 614: (2418546.779788723, 3570709.222424342), 615: (4813012.140222147, 4813012.140222147), 651: (5527589.293621615, 8926595.996990152), 666: (2244099.532676097, 3472058.224071134)}, 'flood_DERP_RW_L_4326_2080430320': {2: (385107.26296556083, 385220.0331872591), 10: (0.0, 9538.458540781243), 201: (0.0, 197168.74271752097), 202: (12128.711987763007, 27918.633579702564), 204: (17927.794149336838, 28404.373856834995), 205: (15900.8396312968, 36734.128327888175), 207: (646205.9420160023, 646205.9420160023), 208: (217827.43716368463, 218626.78421942232), 211: (373411.84786910715, 382370.94085948047), 212: (11999.26778318863, 76981.95816527182), 264: (0.0, 51618.47910117752), 265: (475914.59778307244, 1391200.5781817173), 356: (1113630.1065216938, 2687265.52939017), 401: (0.0, 2590.1234807619157), 402: (0.0, 44551.457093484765), 403: (1390910.7287675939, 3952157.1914840136), 404: (1305120.6429524194, 4527549.546806867), 405: (0.0, 100133.18923013467), 406: (0.0, 3207.504370694001), 434: (22423.417245880995, 106827.30866516242), 442: (1196078.339342865, 1211350.3444509907), 497: (0.0, 6185.008003843068), 511: (211170.23248667765, 212072.2890582114), 512: (386564.25668007944, 386564.25668007944), 517: (0.0, 194472.57433689153), 551: (0.0, 106790.42946164144), 555: (0.0, 37453.42677581472), 614: (5538.088438649334, 54559.869293778924), 622: (128385.74995693775, 272473.07958319015), 643: (12207.343995472314, 78717.70987959874), 644: (10594.921892630493, 166900.51332338995), 653: (291022.463526562, 1072136.0725308575), 654: (5698.918907314445, 7143.329509063051), 655: (683705.4367836174, 986148.158011614), 656: (9717.489740619087, 27330.64305475793), 658: (15889.780227378225, 196008.18868698375), 659: (0.0, 9569.855905245477), 660: (337771.9025259453, 730035.290079697), 661: (2868.9815084517513, 9022.164799650294), 662: (60659.439637700176, 193721.53492513933), 663: (0.0, 9615.24500420829), 666: (8924.441761974407, 70287.0843839086)}, 'flood_DERP_RW_M_4326_2080428500': {}, 'flood_DERP_RW_M_4326_2080430240': {0: (344513.58020321076, 1780258.4295141476), 84: (173419.5615331143, 750019.6989298416), 198: (0.0, 148707.0268339842), 199: (1805525.4970676764, 8897642.683158875), 200: (133416.33075953016, 133416.33075953016), 394: (80.02883068225577, 1753.12230635849), 413: (118292.45139576652, 612799.9512824888), 432: (1241181.4491461494, 4712807.517625773), 441: (15561.881478141886, 29151.95140469573), 495: (155578.42090072896, 526643.0017889108), 505: (230616.41155783797, 1194680.844805311), 559: (4781.8188121395815, 44072.47255988558), 603: (358681.02120155795, 1858104.2976520334), 604: (8504.801333640296, 15784.661997699659), 614: (505288.63574603136, 1237475.5315299102), 615: (929084.6114999224, 3264508.401032808), 651: (740259.0635409814, 2472766.300766291), 666: (482764.18609276344, 1546356.981817564)}, 'flood_DERP_RW_M_4326_2080430320': {2: (0, 0), 10: (0.0, 9538.458526949089), 201: (0.0, 48656.356492028965), 202: (1925.40409057373, 12128.712068542514), 204: (23355.062863601008, 23355.062863601008), 205: (26693.278765549887, 26693.278765549887), 207: (0, 0), 208: (0, 0), 211: (0, 0), 212: (1074.0970223210452, 24580.976344370927), 265: (0.0, 1864.4011210481683), 356: (64432.02289807571, 179497.6424272012), 402: (0.0, 32622.205745169387), 403: (0.0, 71593.07057404262), 404: (2797.285607656744, 212624.4742819368), 405: (0.0, 15038.941341304195), 434: (33246.409360439444, 52078.19817919197), 442: (0, 0), 497: (0.0, 6185.007996105462), 511: (0, 0), 512: (0, 0), 517: (0.0, 51813.23169499447), 551: (0.0, 56683.08854578779), 614: (1712.1502646565732, 5538.088420049236), 643: (53687.08144666885, 53687.08144666885), 644: (9814.36975592241, 34623.63346211864), 653: (0.0, 43024.443555054466), 654: (0, 0), 655: (58470.17619531751, 75122.53546496358), 656: (0, 0), 661: (0, 0), 662: (0.0, 3150.0785461512414), 666: (1201.1575117066966, 7274.85232395877)}}","{'flood_DERP_RW_H_4326_2080428500': {}, 'flood_DERP_RW_H_4326_2080430240': {84: (115673.03879291874, 115673.03879291874), 413: (0.0, 86109.99662317893), 432: (106487.21074190749, 125788.60614068358), 495: (152415.22609289526, 152415.22609289526), 505: (0.0, 87525.99778686688), 559: (4781.818815688282, 44178.22446539111), 666: (0.0, 1034.318536922596)}, 'flood_DERP_RW_H_4326_2080430320': {2: (0, 0), 204: (28782.330972475404, 28782.330972475404), 205: (31786.262483636583, 31786.262483636583), 207: (0, 0), 208: (0, 0), 211: (0, 0), 265: (0, 0), 356: (0, 0), 402: (0, 0), 405: (0, 0), 434: (33246.4091548187, 33246.4091548187), 442: (0, 0), 511: (0, 0), 512: (0, 0), 551: (0, 0), 643: (0, 0), 654: (0, 0), 655: (0, 0), 656: (0, 0), 661: (0, 0)}, 'flood_DERP_RW_L_4326_2080428500': {8: (0.0, 52671.417064512265), 75: (1718.157612572005, 4841.168348507181), 79: (353.9830576852983, 1937.1097977859818), 82: (0.0, 86.53392017768994), 204: (0.0, 28958.186352454504), 209: (0.0, 1132421.985446171), 210: (0.0, 115079.4230441183), 213: (0.0, 2397937.851459008), 214: (63312.62622071872, 152857.7054344131), 219: (0.0, 50384.189469513236), 226: (5207.788032465877, 12156.163984034287), 232: (0.0, 240.11948286596387), 433: (0.0, 1509661.1725061266), 457: (0.0, 56893.8071275022), 460: (16421.418007710312, 78837.83188976938), 461: (0.0, 21832.7640748584), 472: (387.90914237937676, 2063.4106160952374), 473: (2748.7477335902086, 15021.301986376724), 498: (0.0, 148610.2340193458), 530: (66757.88069242873, 343695.7054296054), 531: (53430.620766178174, 388101.3118957608), 532: (54065.05817071042, 244971.761397769), 552: (0.0, 47010.884399431176), 616: (46433.44496175789, 72759.53888393546), 617: (2947.2979430498935, 8375.681345136565), 645: (0.0, 1234309.0022093037), 646: (0.0, 26563.041999817055), 647: (0.0, 1117602.4552028077)}, 'flood_DERP_RW_L_4326_2080430240': {0: (1891788.1278912418, 1891788.1278912418), 84: (5325801.469514597, 12762439.36665998), 112: (48176.11726754758, 48176.11726754758), 180: (454549.74232764286, 504099.67118902836), 182: (193722.31675646926, 248319.98389298993), 195: (8896.61187904701, 59889.37074485277), 197: (713558.3445898617, 2956477.7403533617), 198: (205645.6561893138, 896747.6870870057), 199: (9353309.730141923, 9353309.730141923), 200: (691147.4064916914, 691147.4064916914), 394: (884.0365908440513, 5918.1887265142295), 413: (612799.9512824888, 612799.9512824888), 432: (11068126.234868951, 17356280.081934575), 441: (24621.92897593368, 34374.8252162877), 495: (3559602.605903199, 11593081.374405136), 505: (1194680.844805311, 1194680.844805311), 507: (790715.1308531873, 3001930.1179379667), 508: (1379097.6908322563, 4549800.045453526), 559: (4781.818815688282, 88512.97648949384), 603: (1858104.2976520334, 1858104.2976520334), 604: (8504.801333192754, 17947.668385679804), 614: (2418546.779788723, 3570709.222424342), 615: (4813012.140222147, 4813012.140222147), 651: (5527589.293621615, 8926595.996990152), 666: (2244099.532676097, 3472058.224071134)}, 'flood_DERP_RW_L_4326_2080430320': {2: (385107.26296556083, 385220.0331872591), 10: (0.0, 9538.458540781243), 201: (0, 0), 202: (12128.711987763007, 27918.633579702564), 204: (17927.794149336838, 28404.373856834995), 205: (15900.8396312968, 36734.128327888175), 207: (646205.9420160023, 646205.9420160023), 208: (217827.43716368463, 218626.78421942232), 211: (373411.84786910715, 382370.94085948047), 212: (0, 0), 264: (0.0, 51618.47910117752), 265: (0, 0), 356: (0, 0), 401: (0.0, 2590.1234807619157), 402: (0, 0), 403: (0, 0), 404: (0, 0), 405: (0, 0), 406: (0.0, 3207.504370694001), 434: (22423.417245880995, 106827.30866516242), 442: (1196078.339342865, 1211350.3444509907), 497: (0.0, 6185.008003843068), 511: (211170.23248667765, 212072.2890582114), 512: (386564.25668007944, 386564.25668007944), 517: (0, 0), 551: (0, 0), 555: (0, 0), 614: (5538.088438649334, 54559.869293778924), 622: (128385.74995693775, 272473.07958319015), 643: (0, 0), 644: (0, 0), 653: (0, 0), 654: (0, 0), 655: (0, 0), 656: (0, 0), 658: (0, 0), 659: (0, 0), 660: (0, 0), 661: (0, 0), 662: (0, 0), 663: (0, 0), 666: (8924.441761974407, 70287.0843839086)}, 'flood_DERP_RW_M_4326_2080428500': {}, 'flood_DERP_RW_M_4326_2080430240': {0: (344513.58020321076, 1780258.4295141476), 84: (173419.5615331143, 750019.6989298416), 198: (0.0, 148707.0268339842), 199: (1805525.4970676764, 8897642.683158875), 200: (133416.33075953016, 133416.33075953016), 394: (80.02883068225577, 1753.12230635849), 413: (118292.45139576652, 612799.9512824888), 432: (1241181.4491461494, 4712807.517625773), 441: (15561.881478141886, 29151.95140469573), 495: (155578.42090072896, 526643.0017889108), 505: (230616.41155783797, 1194680.844805311), 559: (4781.8188121395815, 44072.47255988558), 603: (358681.02120155795, 1858104.2976520334), 604: (8504.801333640296, 15784.661997699659), 614: (505288.63574603136, 1237475.5315299102), 615: (929084.6114999224, 3264508.401032808), 651: (740259.0635409814, 2472766.300766291), 666: (482764.18609276344, 1546356.981817564)}, 'flood_DERP_RW_M_4326_2080430320': {2: (0, 0), 10: (0.0, 9538.458526949089), 201: (0, 0), 202: (1925.40409057373, 12128.712068542514), 204: (23355.062863601008, 23355.062863601008), 205: (26693.278765549887, 26693.278765549887), 207: (0, 0), 208: (0, 0), 211: (0, 0), 212: (0, 0), 265: (0, 0), 356: (0, 0), 402: (0, 0), 403: (0, 0), 404: (0, 0), 405: (0, 0), 434: (33246.409360439444, 52078.19817919197), 442: (0, 0), 497: (0.0, 6185.007996105462), 511: (0, 0), 512: (0, 0), 517: (0, 0), 551: (0, 0), 614: (1712.1502646565732, 5538.088420049236), 643: (0, 0), 644: (0, 0), 653: (0, 0), 654: (0, 0), 655: (0, 0), 656: (0, 0), 661: (0, 0), 662: (0, 0), 666: (1201.1575117066966, 7274.85232395877)}}","{'flood_DERP_RW_H_4326_2080428500': {}, 'flood_DERP_RW_H_4326_2080430240': {84: (115673.03879291874, 115673.03879291874), 413: (0.0, 86109.99662317893), 432: (106487.21074190749, 125788.60614068358), 495: (152415.22609289526, 152415.22609289526), 505: (0.0, 87525.99778686688), 559: (4781.818815688282, 44178.22446539111), 666: (0.0, 0.0)}, 'flood_DERP_RW_H_4326_2080430320': {2: (0.0, 0.0), 204: (0.0, 0.0), 205: (0.0, 0.0), 207: (0.0, 0.0), 208: (0.0, 0.0), 211: (0.0, 0.0), 265: (0.0, 0.0), 356: (0.0, 0.0), 402: (0.0, 0.0), 405: (0.0, 0.0), 434: (0.0, 0.0), 442: (0.0, 0.0), 511: (0.0, 0.0), 512: (0.0, 0.0), 551: (0.0, 0.0), 643: (0.0, 0.0), 654: (0.0, 0.0), 655: (0.0, 0.0), 656: (0.0, 0.0), 661: (0.0, 0.0)}, 'flood_DERP_RW_L_4326_2080428500': {8: (0.0, 52671.417064512265), 75: (1718.157612572005, 4841.168348507181), 79: (353.9830576852983, 1937.1097977859818), 82: (0.0, 86.53392017768994), 204: (0.0, 0.0), 209: (0.0, 1132421.985446171), 210: (0.0, 115079.4230441183), 213: (0.0, 0.0), 214: (63312.62622071872, 152857.7054344131), 219: (0.0, 0.0), 226: (5207.788032465877, 12156.163984034287), 232: (0.0, 240.11948286596387), 433: (0.0, 0.0), 457: (0.0, 56893.8071275022), 460: (16421.418007710312, 78837.83188976938), 461: (0.0, 21832.7640748584), 472: (387.90914237937676, 2063.4106160952374), 473: (2748.7477335902086, 15021.301986376724), 498: (0.0, 148610.2340193458), 530: (66757.88069242873, 343695.7054296054), 531: (53430.620766178174, 388101.3118957608), 532: (54065.05817071042, 244971.761397769), 552: (0.0, 47010.884399431176), 616: (46433.44496175789, 72759.53888393546), 617: (2947.2979430498935, 8375.681345136565), 645: (0.0, 1234309.0022093037), 646: (0.0, 26563.041999817055), 647: (0.0, 1117602.4552028077)}, 'flood_DERP_RW_L_4326_2080430240': {0: (1891788.1278912418, 1891788.1278912418), 84: (5325801.469514597, 12762439.36665998), 112: (48176.11726754758, 48176.11726754758), 180: (454549.74232764286, 504099.67118902836), 182: (193722.31675646926, 248319.98389298993), 195: (8896.61187904701, 59889.37074485277), 197: (713558.3445898617, 2956477.7403533617), 198: (205645.6561893138, 896747.6870870057), 199: (9353309.730141923, 9353309.730141923), 200: (691147.4064916914, 691147.4064916914), 394: (884.0365908440513, 5918.1887265142295), 413: (612799.9512824888, 612799.9512824888), 432: (11068126.234868951, 17356280.081934575), 441: (24621.92897593368, 34374.8252162877), 495: (3559602.605903199, 11593081.374405136), 505: (1194680.844805311, 1194680.844805311), 507: (790715.1308531873, 3001930.1179379667), 508: (1379097.6908322563, 4549800.045453526), 559: (4781.818815688282, 88512.97648949384), 603: (1858104.2976520334, 1858104.2976520334), 604: (8504.801333192754, 17947.668385679804), 614: (0.0, 0.0), 615: (4813012.140222147, 4813012.140222147), 651: (5527589.293621615, 8926595.996990152), 666: (0.0, 0.0)}, 'flood_DERP_RW_L_4326_2080430320': {2: (0.0, 0.0), 10: (0.0, 0.0), 201: (0.0, 0.0), 202: (0.0, 0.0), 204: (0.0, 0.0), 205: (0.0, 0.0), 207: (0.0, 0.0), 208: (0.0, 0.0), 211: (0.0, 0.0), 212: (0.0, 0.0), 264: (0.0, 51618.47910117752), 265: (0.0, 0.0), 356: (0.0, 0.0), 401: (0.0, 0.0), 402: (0.0, 0.0), 403: (0.0, 0.0), 404: (0.0, 0.0), 405: (0.0, 0.0), 406: (0.0, 0.0), 434: (0.0, 0.0), 442: (0.0, 0.0), 497: (0.0, 0.0), 511: (0.0, 0.0), 512: (0.0, 0.0), 517: (0.0, 0.0), 551: (0.0, 0.0), 555: (0.0, 0.0), 614: (0.0, 0.0), 622: (128385.74995693775, 272473.07958319015), 643: (0.0, 0.0), 644: (0.0, 0.0), 653: (0.0, 0.0), 654: (0.0, 0.0), 655: (0.0, 0.0), 656: (0.0, 0.0), 658: (0.0, 0.0), 659: (0.0, 0.0), 660: (0.0, 0.0), 661: (0.0, 0.0), 662: (0.0, 0.0), 663: (0.0, 0.0), 666: (0.0, 0.0)}, 'flood_DERP_RW_M_4326_2080428500': {}, 'flood_DERP_RW_M_4326_2080430240': {0: (344513.58020321076, 1780258.4295141476), 84: (173419.5615331143, 750019.6989298416), 198: (0.0, 148707.0268339842), 199: (1805525.4970676764, 8897642.683158875), 200: (133416.33075953016, 133416.33075953016), 394: (80.02883068225577, 1753.12230635849), 413: (118292.45139576652, 612799.9512824888), 432: (1241181.4491461494, 4712807.517625773), 441: (15561.881478141886, 29151.95140469573), 495: (155578.42090072896, 526643.0017889108), 505: (230616.41155783797, 1194680.844805311), 559: (4781.8188121395815, 44072.47255988558), 603: (358681.02120155795, 1858104.2976520334), 604: (8504.801333640296, 15784.661997699659), 614: (0.0, 0.0), 615: (929084.6114999224, 3264508.401032808), 651: (740259.0635409814, 2472766.300766291), 666: (0.0, 0.0)}, 'flood_DERP_RW_M_4326_2080430320': {2: (0.0, 0.0), 10: (0.0, 0.0), 201: (0.0, 0.0), 202: (0.0, 0.0), 204: (0.0, 0.0), 205: (0.0, 0.0), 207: (0.0, 0.0), 208: (0.0, 0.0), 211: (0.0, 0.0), 212: (0.0, 0.0), 265: (0.0, 0.0), 356: (0.0, 0.0), 402: (0.0, 0.0), 403: (0.0, 0.0), 404: (0.0, 0.0), 405: (0.0, 0.0), 434: (0.0, 0.0), 442: (0.0, 0.0), 497: (0.0, 0.0), 511: (0.0, 0.0), 512: (0.0, 0.0), 517: (0.0, 0.0), 551: (0.0, 0.0), 614: (0.0, 0.0), 643: (0.0, 0.0), 644: (0.0, 0.0), 653: (0.0, 0.0), 654: (0.0, 0.0), 655: (0.0, 0.0), 656: (0.0, 0.0), 661: (0.0, 0.0), 662: (0.0, 0.0), 666: (0.0, 0.0)}}","{'flood_DERP_RW_H_4326_2080428500': {}, 'flood_DERP_RW_H_4326_2080430240': {84: (115673.03879291874, 115673.03879291874), 413: (0.0, 86109.99662317893), 432: (106487.21074190749, 125788.60614068358), 495: (152415.22609289526, 152415.22609289526), 505: (0.0, 87525.99778686688), 559: (4781.818815688282, 44178.22446539111), 666: (0.0, 1034.318536922596)}, 'flood_DERP_RW_H_4326_2080430320': {2: (0, 0), 204: (28782.330972475404, 28782.330972475404), 205: (31786.262483636583, 31786.262483636583), 207: (0, 0), 208: (0, 0), 211: (0, 0), 265: (0.0, 828.5059042902571), 356: (64194.13041511438, 73628.7775475856), 402: (0.0, 15933.308657628524), 405: (0.0, 5579.056316271717), 434: (33246.4091548187, 33246.4091548187), 442: (0, 0), 511: (0, 0), 512: (0, 0), 551: (0.0, 15510.52622336408), 643: (7502.694855931222, 7502.694855931222), 654: (0, 0), 655: (57780.29359790789, 61577.869727238336), 656: (0, 0), 661: (0, 0)}, 'flood_DERP_RW_L_4326_2080428500': {8: (0.0, 52671.417064512265), 75: (1718.157612572005, 4841.168348507181), 79: (353.9830576852983, 1937.1097977859818), 82: (0.0, 86.53392017768994), 204: (0.0, 28958.186352454504), 209: (0.0, 1132421.985446171), 210: (0.0, 115079.4230441183), 213: (0.0, 2397937.851459008), 214: (63312.62622071872, 152857.7054344131), 219: (0.0, 50384.189469513236), 226: (5207.788032465877, 12156.163984034287), 232: (0.0, 240.11948286596387), 433: (0.0, 1509661.1725061266), 457: (0.0, 56893.8071275022), 460: (16421.418007710312, 78837.83188976938), 461: (0.0, 21832.7640748584), 472: (387.90914237937676, 2063.4106160952374), 473: (2748.7477335902086, 15021.301986376724), 498: (0.0, 148610.2340193458), 530: (66757.88069242873, 343695.7054296054), 531: (53430.620766178174, 388101.3118957608), 532: (54065.05817071042, 244971.761397769), 552: (0.0, 47010.884399431176), 616: (46433.44496175789, 72759.53888393546), 617: (2947.2979430498935, 8375.681345136565), 645: (0.0, 1234309.0022093037), 646: (0.0, 26563.041999817055), 647: (0.0, 1117602.4552028077)}, 'flood_DERP_RW_L_4326_2080430240': {0: (1891788.1278912418, 1891788.1278912418), 84: (5325801.469514597, 12762439.36665998), 112: (48176.11726754758, 48176.11726754758), 180: (454549.74232764286, 504099.67118902836), 182: (193722.31675646926, 248319.98389298993), 195: (8896.61187904701, 59889.37074485277), 197: (713558.3445898617, 2956477.7403533617), 198: (205645.6561893138, 896747.6870870057), 199: (9353309.730141923, 9353309.730141923), 200: (691147.4064916914, 691147.4064916914), 394: (884.0365908440513, 5918.1887265142295), 413: (612799.9512824888, 612799.9512824888), 432: (11068126.234868951, 17356280.081934575), 441: (24621.92897593368, 34374.8252162877), 495: (3559602.605903199, 11593081.374405136), 505: (1194680.844805311, 1194680.844805311), 507: (790715.1308531873, 3001930.1179379667), 508: (1379097