,baseline,l1_trib,l2_trib,l3_trib,l4_trib
555          None       None          None       None  
643          None       None          None       None  
644          None       None          None       None  
653          None       None          None       None  
654          None       None          None       None  
655          None       None          None       None  
656          None       None          None       None  
658          None       None          None       None  
659          None       None          None       None  
660          None       None          None       None  
661          None       None          None       None  
662          None       None          None       None  
663          None       None          None       None  

[23 rows x 23 columns]","        osm_id asset                name gauge   electrified voltage bridge  \
2     22959019  rail  Linke Rheinstrecke  1435  contact_line   15000    yes   
10    25394975  rail                None  1435  contact_line   15000   None   
201  111997037  rail                None  1435  contact_line   15000   None   
202  111997038  rail                None  1435  contact_line   15000   None   
204  111997040  rail  Linke Rheinstrecke  1435  contact_line   15000   None   
205  111997041  rail                None  1435  contact_line   15000   None   
207  111997043  rail                None  1435  contact_line   15000    yes   
208  111997044  rail  Linke Rheinstrecke  1435  contact_line   15000    yes   
211  111997048  rail                None  1435  contact_line   15000    yes   
212  111997049  rail                None  1435  contact_line   15000   None   
213  111997050  rail                None  1435  contact_line   15000   None   
215  112003244  rail                None  1435            no    None   None   
216  112003245  rail                None  1435            no    None   None   
217  112003246  rail                None  1435          None    None   None   
218  112003247  rail                None  1435          None    None   None   
219  112003248  rail                None  1435          None    None   None   
220  112003249  rail                None  1435          None    None   None   
221  112003250  rail                None  1435            no    None   None   
222  112003251  rail                None  1435            no    None   None   
265  117439543  rail         Nahetalbahn  1435            no    None   None   
356  150800208  rail         Nahetalbahn  1435            no    None   None   
401  196674394  rail                None  1435          None    None   None   
402  196674395  rail                None  1435  contact_line   15000   None   
403  196674396  rail         Nahetalbahn  1435            no    None   None   
404  196674397  rail         Nahetalbahn  1435            no    None   None   
405  196674398  rail                None  1435  contact_line   15000   None   
406  196674399  rail                None  1435          None    None   None   
433  225589846  rail                None  1435  contact_line   15000   None   
434  225589848  rail                None  1435  contact_line   15000   None   
442  225589867  rail                None  1435  contact_line   15000    yes   
497  320400012  rail  Linke Rheinstrecke  1435  contact_line   15000   None   
511  333842491  rail  Linke Rheinstrecke  1435  contact_line   15000    yes   
512  333842501  rail  Linke Rheinstrecke  1435  contact_line   15000    yes   
513  333844045  rail                None  None          None    None   None   
514  333847540  rail                None  1435          None    None   None   
515  333847542  rail                None  1435          None    None   None   
516  333847544  rail                None  1435          None    None   None   
517  333866164  rail                None  1435  contact_line   15000   None   
551  522710359  rail                None  1435  contact_line   15000   None   
555  522710394  rail                None  1435  contact_line   15000   None   
614  664525108  rail  Linke Rheinstrecke  1435  contact_line   15000   None   
643  889930084  rail                None  1435            no    None   None   
644  889930085  rail                None  1435  contact_line   15000   None   
653  967608628  rail         Nahetalbahn  1435            no    None   None   
654  967608629  rail         Nahetalbahn  1435            no    None    yes   
655  967608630  rail         Nahetalbahn  1435            no    None   None   
656  967608631  rail         Nahetalbahn  1435            no    None    yes   
658  967608633  rail         Nahetalbahn  1435            no    None   None   
659  967608634  rail         Nahetalbahn  1435            no    None    yes   
660  967608635  rail         Nahetalbahn  1435            no    None   None   
661  967608636  rail         Nahetalbahn  1435            no    None    yes   
662  967608637  rail         Nahetalbahn  1435            no    None   None   
663  967608638  rail         Nahetalbahn  1435            no    None    yes   
666  977028803  rail  Linke Rheinstrecke  1435  contact_line   15000   None   

    maxspeed    service tunnel  ...  \
2         90       None   None  ...   
10      None       None   None  ...   
201       60       None   None  ...   
202     None  crossover   None  ...   
204       90       None   None  ...   
205       40     siding   None  ...   
207       40  crossover   None  ...   
208     None       None   None  ...   
211     None  crossover   None  ...   
212       30     siding   None  ...   
213     None     siding   None  ...   
215     None       yard   None  ...   
216     None       yard   None  ...   
217     None       yard   None  ...   
218     None       yard   None  ...   
219     None       yard   None  ...   
220     None       yard   None  ...   
221     None       yard   None  ...   
222     None       yard   None  ...   
265      100       None   None  ...   
356      100       None   None  ...   
401     None       yard   None  ...   
402       40     siding   None  ...   
403      100       None   None  ...   
404      100       None   None  ...   
405       60       None   None  ...   
406     None       yard   None  ...   
433     None     siding   None  ...   
434     None     siding   None  ...   
442     None     siding   None  ...   
497       90       None   None  ...   
511       90       None   None  ...   
512     None       None   None  ...   
513     None       yard   None  ...   
514     None       yard   None  ...   
515     None       yard   None  ...   
516     None       yard   None  ...   
517       60       None   None  ...   
551       60       None   None  ...   
555       60       None   None  ...   
614       90       None   None  ...   
643       60       None   None  ...   
644       40     siding   None  ...   
653      100       None   None  ...   
654      100       None   None  ...   
655      100       None   None  ...   
656      100       None   None  ...   
658      100       None   None  ...   
659      100       None   None  ...   
660      100       None   None  ...   
661      100       None   None  ...   
662      100       None   None  ...   
663      100       None   None  ...   
666      160       None   None  ...   

                                              geometry l1_adaptation  \
2    LINESTRING (8.78e+05 6.44e+06, 8.78e+05 6.44e+06)          None   
10   LINESTRING (8.78e+05 6.44e+06, 8.78e+05 6.44e+...          None   
201  LINESTRING (8.78e+05 6.44e+06, 8.78e+05 6.44e+...          None   
202  LINESTRING (8.78e+05 6.44e+06, 8.78e+05 6.44e+...          None   
204  LINESTRING (8.78e+05 6.44e+06, 8.78e+05 6.44e+...          None   
205  LINESTRING (8.78e+05 6.44e+06, 8.78e+05 6.44e+...          None   
207  LINESTRING (8.78e+05 6.44e+06, 8.78e+05 6.44e+...          None   
208  LINESTRING (8.78e+05 6.44e+06, 8.78e+05 6.44e+06)          None   
211  LINESTRING (8.78e+05 6.44e+06, 8.78e+05 6.44e+...          None   
212  LINESTRING (8.77e+05 6.44e+06, 8.78e+05 6.44e+...          None   
213  LINESTRING (8.78e+05 6.44e+06, 8.78e+05 6.44e+...          None   
215  LINESTRING (8.78e+05 6.44e+06, 8.78e+05 6.44e+...          None   
216  LINESTRING (8.78e+05 6.44e+06, 8.78e+05 6.44e+...          None   
217  LINESTRING (8.77e+05 6.44e+06, 8.77e+05 6.44e+...          None   
218  LINESTRING (8.77e+05 6.44e+06, 8.78e+05 6.44e+...          None   
219  LINESTRING (8.77e+05 6.44e+06, 8.77e+05 6.44e+...          None   
220  LINESTRING (8.77e+05 6.44e+06, 8.77e+05 6.44e+...          None   
221  LINESTRING (8.78e+05 6.44e+06, 8.78e+05 6.44e+...          None   
222  LINESTRING (8.78e+05 6.44e+06, 8.78e+05 6.44e+...          None   
265  LINESTRING (8.79e+05 6.43e+06, 8.79e+05 6.43e+...          None   
356  LINESTRING (8.8e+05 6.43e+06, 8.8e+05 6.43e+06...          None   
401  LINESTRING (8.78e+05 6.44e+06, 8.78e+05 6.44e+06)          None   
402  LINESTRING (8.78e+05 6.44e+06, 8.78e+05 6.44e+06)          None   
403  LINESTRING (8.78e+05 6.44e+06, 8.78e+05 6.44e+...          None   
404  LINESTRING (8.79e+05 6.44e+06, 8.79e+05 6.44e+...          None   
405  LINESTRING (8.78e+05 6.44e+06, 8.78e+05 6.44e+...          None   
406  LINESTRING (8.78e+05 6.44e+06, 8.78e+05 6.44e+...          None   
433  LINESTRING (8.78e+05 6.44e+06, 8.78e+05 6.44e+...          None   
434  LINESTRING (8.78e+05 6.44e+06, 8.78e+05 6.44e+...          None   
442  LINESTRING (8.78e+05 6.44e+06, 8.78e+05 6.44e+06)          None   
497  LINESTRING (8.78e+05 6.44e+06, 8.78e+05 6.44e+...          None   
511  LINESTRING (8.78e+05 6.44e+06, 8.78e+05 6.44e+...          None   
512  LINESTRING (8.78e+05 6.44e+06, 8.78e+05 6.44e+...          None   
513  LINESTRING (8.78e+05 6.44e+06, 8.78e+05 6.44e+...          None   
514  LINESTRING (8.78e+05 6.44e+06, 8.78e+05 6.44e+06)          None   
515  LINESTRING (8.78e+05 6.44e+06, 8.78e+05 6.44e+...          None   
516  LINESTRING (8.78e+05 6.44e+06, 8.78e+05 6.44e+06)          None   
517  LINESTRING (8.78e+05 6.44e+06, 8.78e+05 6.44e+...          None   
551  LINESTRING (8.78e+05 6.44e+06, 8.78e+05 6.44e+...          None   
555  LINESTRING (8.78e+05 6.44e+06, 8.78e+05 6.44e+...          None   
614  LINESTRING (8.78e+05 6.44e+06, 8.78e+05 6.44e+...          None   
643  LINESTRING (8.79e+05 6.44e+06, 8.79e+05 6.44e+...          None   
644  LINESTRING (8.78e+05 6.44e+06, 8.78e+05 6.44e+...          None   
653  LINESTRING (8.79e+05 6.44e+06, 8.79e+05 6.44e+...          None   
654  LINESTRING (8.79e+05 6.43e+06, 8.79e+05 6.43e+06)          None   
655  LINESTRING (8.79e+05 6.43e+06, 8.79e+05 6.43e+...          None   
656  LINESTRING (8.79e+05 6.43e+06, 8.79e+05 6.43e+06)          None   
658  LINESTRING (8.79e+05 6.43e+06, 8.79e+05 6.43e+...          None   
659  LINESTRING (8.79e+05 6.43e+06, 8.79e+05 6.43e+06)          None   
660  LINESTRING (8.79e+05 6.43e+06, 8.79e+05 6.44e+...          None   
661  LINESTRING (8.79e+05 6.43e+06, 8.79e+05 6.43e+06)          None   
662  LINESTRING (8.79e+05 6.43e+06, 8.79e+05 6.43e+...          None   
663  LINESTRING (8.79e+05 6.43e+06, 8.79e+05 6.43e+06)          None   
666  LINESTRING (8.8e+05 6.44e+06, 8.8e+05 6.44e+06...          None   

    l1_rp_spec l2_adaptation_exp l2_adaptation_vul l2_rp_spec l3_adaptation  \
2         None             4.000              None          L          None   
10        None             0.500              None          L          None   
201       None             0.500              None          L          None   
202       None             4.000              None          L          None   
204       None             4.000              None          L          None   
205       None             4.000              None          L          None   
207       None             4.000              None          L          None   
208       None             4.000              None          L          None   
211       None             4.000              None          L          None   
212       None             1.000              None          L          None   
213       None             0.500              None          L          None   
215       None              None              None       None          None   
216       None              None              None       None          None   
217       None              None              None       None          None   
218       None              None              None       None          None   
219       None             0.500              None          L          None   
220       None              None              None       None          None   
221       None              None              None       None          None   
222       None              None              None       None          None   
265       None             2.000              None          L          None   
356       None             4.000              None          L          None   
401       None             0.500              None          L          None   
402       None             0.500              None          L          None   
403       None             2.000              None          L          None   
404       None             4.000              None          L          None   
405       None             0.500              None          L          None   
406       None             0.500              None          L          None   
433       None             0.500              None          L          None   
434       None             4.000              None          L          None   
442       None             4.000              None          L          None   
497       None             0.500              None          L          None   
511       None             4.000              None          L          None   
512       None             4.000              None          L          None   
513       None              None              None       None          None   
514       None              None              None       None          None   
515       None              None              None       None          None   
516       None              None              None       None          None   
517       None             0.500              None          L          None   
551       None             0.500              None          L          None   
555       None             0.500              None          L          None   
614       None             4.000              None          L          None   
643       None             4.000              None          L          None   
644       None             1.000              None          L          None   
653       None             2.000              None          L          None   
654       None             2.000              None          L          None   
655       None             4.000              None          L          None   
656       None             4.000              None          L          None   
658       None             1.000              None          L          None   
659       None             0.500              None          L          None   
660       None             2.000              None          L          None   
661       None             2.000              None          L          None   
662       None             1.000              None          L          None   
663       None             0.500              None          L          None   
666       None             4.000              None          L          None   

    l3_rp_spec l4_adaptation l4_rp_spec  
2         None          None       None  
10        None          None       None  
201       None          None       None  
202       None          None       None  
204       None          None       None  
205       None          None       None  
207       None          None       None  
208       None          None       None  
211       None          None       None  
212       None          None       None  
213       None          None       None  
215       None          None       None  
216       None          None       None  
217       None          None       None  
218       None          None       None  
219       None          None       None  
220       None          None       None  
221       None          None       None  
222       None          None       None  
265       None          None       None  
356       None          None       None  
401       None          None       None  
402       None          None       None  
403       None          None       None  
404       None          None       None  
405       None          None       None  
406       None          None       None  
433       None          None       None  
434       None          None       None  
442       None          None       None  
497       None          None       None  
511       None          None       None  
512       None          None       None  
513       None          None       None  
514       None          None       None  
515       None          None       None  
516       None          None       None  
517       None          None       None  
551       None          None       None  
555       None          None       None  
614       None          None       None  
643       None          None       None  
644       None          None       None  
653       None          None       None  
654       None          None       None  
655       None          None       None  
656       None          None       None  
658       None          None       None  
659       None          None       None  
660       None          None       None  
661       None          None       None  
662       None          None       None  
663       None          None       None  
666       None          None       None  

[54 rows x 23 columns]","Empty GeoDataFrame
Columns: [osm_id, asset, name, gauge, electrified, voltage, bridge, maxspeed, service, tunnel, other_tags, railway:traffic_mode, usage, geometry, l1_adaptation, l1_rp_spec, l2_adaptation_exp, l2_adaptation_vul, l2_rp_spec, l3_adaptation, l3_rp_spec, l4_adaptation, l4_rp_spec]
Index: []

[0 rows x 23 columns]","Empty GeoDataFrame
Columns: [osm_id, asset, name, gauge, electrified, voltage, bridge, maxspeed, service, tunnel, other_tags, railway:traffic_mode, usage, geometry, l1_adaptation, l1_rp_spec, l2_adaptation_exp, l2_adaptation_vul, l2_rp_spec, l3_adaptation, l3_rp_spec, l4_adaptation, l4_rp_spec]
Index: []

[0 rows x 23 columns]"
4,"{'l1': None, 'l2': {}, 'l3': {}}","{'l1': {0: 266240624.64660648}, 'l2': {}, 'l3': {}}","{'l1': {}, 'l2': {'flood_DERP_RW_H_4326_2080430240': {666: 0}, 'flood_DERP_RW_H_4326_2080430320': {2: 0, 204: 0, 205: 0, 207: 0, 208: 0, 211: 0, 265: 0, 356: 0, 402: 0, 405: 0, 434: 0, 442: 0, 511: 0, 512: 0, 551: 0, 643: 0, 654: 0, 655: 0, 656: 0, 661: 0}, 'flood_DERP_RW_L_4326_2080428500': {204: 1594968.4524572082, 213: 66037202.35583676, 219: 1387538.4274486657, 433: 41574805.73438501}, 'flood_DERP_RW_L_4326_2080430240': {614: 41317041.04294217, 666: 39686165.16514043}, 'flood_DERP_RW_L_4326_2080430320': {2: 4134694.437478921, 10: 262681.1685036276, 201: 10859724.452959139, 202: 299173.32580601075, 204: 767642.5795997219, 205: 658260.9996527198, 207: 3435263.065369164, 208: 2324461.810383097, 211: 2032703.0208157734, 212: 4240037.452192925, 265: 74343844.77759762, 356: 116631917.08385745, 401: 71329.8338076644, 402: 2453819.7147517903, 403: 108381909.46295053, 404: 105076392.81565359, 405: 5515168.5234063575, 406: 88331.98702621649, 434: 2443616.56496665, 442: 6439598.937348762, 497: 340659.8923101713, 511: 2301444.2033063993, 512: 4109989.7943435423, 517: 10711224.009689769, 551: 5881838.176693614, 555: 2062872.0810333905, 614: 2610846.4827675982, 643: 3919984.8070857655, 644: 9192601.021685103, 653: 35935238.91092018, 654: 313886.9181808413, 655: 48911292.357946165, 656: 312736.95368203486, 658: 10795803.078756021, 659: 527091.6513089606, 660: 36252882.364684165, 661: 313249.6108490456, 662: 10669858.015503628, 663: 529591.6069363615, 666: 3352417.274445254}, 'flood_DERP_RW_M_4326_2080430240': {614: 0, 666: 0}, 'flood_DERP_RW_M_4326_2080430320': {2: 0, 10: 0, 201: 0, 202: 0, 204: 0, 205: 0, 207: 0, 208: 0, 211: 0, 212: 0, 265: 0, 356: 0, 402: 0, 403: 0, 404: 0, 405: 0, 434: 0, 442: 0, 497: 0, 511: 0, 512: 0, 517: 0, 551: 0, 614: 0, 643: 0, 644: 0, 653: 0, 654: 0, 655: 0, 656: 0, 661: 0, 662: 0, 666: 0}}, 'l3': {}}","{'l1': None, 'l2': {}, 'l3': {(219651487, 111997047): 131533051.09582536}}","{'l1': None, 'l2': {}, 'l3': {}}"
